id,cost
16182,10.129914
16183,8.293848
16184,6.3564053
16185,5.8390164
16186,5.548721
16187,5.358297
16188,22.741026
16189,12.842587
16190,6.791154
16191,4.9270663
16192,3.7220516
16193,3.3483424
16194,3.1947675
16195,3.1114812
16196,23.384195
16197,13.204668
16198,6.994166
16199,5.0466285
16200,3.782195
16201,3.42591
16202,3.2853398
16203,3.2319999
16204,23.699165
16205,13.335323
16206,7.090705
16207,5.0688725
16208,3.795642
16209,3.4273252
16210,3.2683587
16211,3.1932783
16212,5.6206465
16213,14.837855
16214,25.624395
16215,28.77278
16216,6.639689
16217,2.7548804
16218,27.781076
16219,15.778269
16220,8.934484
16221,6.349299
16222,5.008595
16223,4.6329627
16224,4.486451
16225,4.381291
16226,2.6664693
16227,2.3341603
16228,2.238329
16229,1.8158681
16230,23.709148
16231,14.0436125
16232,7.818449
16233,5.9513783
16234,4.5235763
16235,4.2470546
16236,4.122628
16237,4.0263734
16238,2.8849728
16239,2.2810674
16240,9.198835
16241,7.7298574
16242,32.399364
16243,56.503292
16244,13.291372
16245,9.352265
16246,6.895596
16247,21.019075
16248,6.5464997
16249,6.8856688
16250,8.61452
16251,24.519693
16252,14.800314
16253,8.513422
16254,6.4061203
16255,5.001693
16256,4.6965523
16257,4.550163
16258,4.376839
16259,33.06612
16260,20.250437
16261,12.457206
16262,10.150467
16263,8.107898
16264,7.695653
16265,7.4793863
16266,7.4484797
16267,4.1704345
16268,8.776977
16269,3.3168454
16270,2.1256268
16271,13.209647
16272,4.3985844
16273,53.82891
16274,49.42712
16275,8.106687
16276,3.6259074
16277,3.8660498
16278,30.891693
16279,16.696325
16280,9.108999
16281,6.879619
16282,5.4850516
16283,5.2399254
16284,5.117174
16285,5.0230384
16286,7.197959
16287,6.6976256
16288,29.691288
16289,8.622432
16290,3.893714
16291,6.323254
16292,2.7057228
16293,5.019797
16294,9.628704
16295,11.353158
16296,21.609175
16297,1.2498472
16298,1.3623216
16299,79.64198
16300,80.3985
16301,13.51809
16302,9.0227165
16303,30.578838
16304,63.97116
16305,53.965687
16306,21.446218
16307,30.57457
16308,11.518775
16309,9.676865
16310,23.885176
16311,12.92778
16312,9.509716
16313,9.930741
16314,18.935703
16315,6.620401
16316,5.4741387
16317,8.698937
16318,7.650483
16319,37.868027
16320,40.84905
16321,32.442345
16322,6.3349023
16323,12.365097
16324,2.3691924
16325,2.1673439
16326,2.3018193
16327,49.34537
16328,5.961145
16329,216.26292
16330,105.45326
16331,5.840081
16332,24.449127
16333,17.018068
16334,27.041275
16335,15.511454
16336,8.666491
16337,6.4494667
16338,5.13771
16339,4.788585
16340,4.5915127
16341,4.469799
16342,4.163071
16343,3.8456225
16344,13.828561
16345,29.005817
16346,17.331171
16347,10.118926
16348,7.747304
16349,6.2492027
16350,5.8344316
16351,5.7021008
16352,5.578477
16353,21.968523
16354,12.132307
16355,6.131981
16356,4.2685795
16357,3.1950345
16358,2.8678463
16359,2.7128673
16360,2.657187
16361,28.576082
16362,17.024088
16363,10.199704
16364,7.6880226
16365,6.26714
16366,5.968182
16367,5.793864
16368,5.6294103
16369,11.4348
16370,29.869255
16371,17.390974
16372,10.172053
16373,7.336833
16374,5.723005
16375,5.385448
16376,5.2241483
16377,5.0960836
16378,3.2570496
16379,3.4168901
16380,3.9177518
16381,12.602273
16382,5.130035
16383,4.9063606
16384,28.51945
16385,17.129354
16386,9.916769
16387,7.665736
16388,6.1214247
16389,5.781398
16390,5.6343975
16391,5.506924
16392,9.201289
16393,3.1613727
16394,5.4098105
16395,6.706223
16396,7.992592
16397,29.605406
16398,18.39209
16399,11.855286
16400,9.172736
16401,7.957114
16402,7.572585
16403,7.345072
16404,7.2081738
16405,29.137875
16406,17.734848
16407,10.679138
16408,8.200597
16409,6.832673
16410,6.382809
16411,6.1748433
16412,6.03576
16413,30.749825
16414,10.885746
16415,9.183607
16416,5.923294
16417,2.8081388
16418,26.445454
16419,14.929231
16420,8.373825
16421,6.3265986
16422,4.9097834
16423,4.4621544
16424,4.283812
16425,4.2054048
16426,3.0706868
16427,3.0748835
16428,12.698158
16429,10.19562
16430,9.535763
16431,8.137829
16432,7.4101267
16433,23.010618
16434,12.68389
16435,6.532012
16436,4.5776877
16437,3.3874378
16438,3.0621448
16439,2.9026198
16440,2.8364136
16441,25.445404
16442,14.430911
16443,8.114181
16444,6.1385994
16445,4.5190873
16446,4.2717953
16447,4.1192803
16448,4.0546575
16449,27.382473
16450,15.238674
16451,8.079398
16452,5.8856797
16453,4.483131
16454,4.089664
16455,4.005976
16456,3.9237947
16457,7.3044634
16458,3.4720507
16459,5.196259
16460,39.214657
16461,26.131687
16462,15.542341
16463,8.888319
16464,6.8720083
16465,4.9806614
16466,4.7031794
16467,4.620098
16468,4.5512815
16469,25.413784
16470,14.631597
16471,8.044875
16472,5.987646
16473,4.7865357
16474,4.5140457
16475,4.3725204
16476,4.2645693
16477,4.461848
16478,7.6672773
16479,19.464151
16480,36.934288
16481,33.65084
16482,4.939122
16483,4.5192075
16484,8.100995
16485,35.044617
16486,1.9785395
16487,31.400784
16488,7.4302416
16489,2.5676823
16490,9.014001
16491,8.545448
16492,9.820588
16493,6.2599745
16494,1.73522
16495,5.49695
16496,33.90241
16497,9.276487
16498,4.8785925
16499,7.745573
16500,6.7733383
16501,5.8289876
16502,14.638694
16503,9.33455
16504,8.132439
16505,5.9523163
16506,5.584205
16507,32.120197
16508,21.68097
16509,23.62195
16510,13.194302
16511,6.9112906
16512,4.8712606
16513,3.6202445
16514,3.2671447
16515,3.124607
16516,3.0735369
16517,19.638401
16518,25.400932
16519,15.164965
16520,8.876758
16521,6.9445124
16522,5.71803
16523,5.418114
16524,5.2568502
16525,5.145105
16526,30.679949
16527,18.564133
16528,12.166027
16529,9.851914
16530,8.124871
16531,7.7450514
16532,7.631546
16533,7.5296803
16534,30.494724
16535,18.598478
16536,12.193261
16537,9.802323
16538,8.121152
16539,7.743165
16540,7.631212
16541,7.5293503
16542,107.750984
16543,7.742525
16544,9.692276
16545,12.771714
16546,8.955733
16547,27.577055
16548,7.1711626
16549,2.4322362
16550,10.022447
16551,7.1065845
16552,4.280985
16553,3.4805007
16554,3.0587234
16555,2.9576263
16556,9.093283
16557,5.513271
16558,4.8607106
16559,4.718803
16560,4.6381283
16561,10.774152
16562,6.834877
16563,5.6045694
16564,5.3775473
16565,5.231221
16566,6.1767707
16567,4.0482206
16568,3.4814591
16569,3.237368
16570,7.711261
16571,4.8457804
16572,3.9779844
16573,3.7576494
16574,3.6495323
16575,8.108317
16576,5.316391
16577,4.4607553
16578,4.2401414
16579,4.1266255
16580,10.154448
16581,6.131726
16582,5.043861
16583,4.8259115
16584,4.6977596
16585,8.080767
16586,5.109551
16587,4.2429404
16588,4.0019984
16589,3.892941
16590,8.737703
16591,5.6367393
16592,5.100521
16593,4.885495
16594,4.8129773
16595,5.5939837
16596,3.1852512
16597,2.639979
16598,2.247855
16599,2.1536398
16600,5.9348326
16601,3.5993142
16602,2.9568415
16603,2.5706768
16604,2.4623108
16605,10.189247
16606,6.44643
16607,5.3656106
16608,5.2192864
16609,5.0887575
16610,9.412424
16611,6.2991886
16612,5.2524633
16613,5.069537
16614,4.934813
16615,8.632841
16616,5.932857
16617,5.063131
16618,4.88388
16619,4.7564197
16620,10.048874
16621,6.340804
16622,5.5625014
16623,8.473699
16624,5.735509
16625,4.9301915
16626,9.851909
16627,6.558492
16628,5.534982
16629,5.3855495
16630,5.246347
16631,7.6480665
16632,5.061644
16633,4.2453933
16634,4.0624323
16635,3.9528418
16636,6.654645
16637,3.842914
16638,3.1175117
16639,2.6975656
16640,2.591386
16641,8.086337
16642,5.25787
16643,4.31227
16644,3.770483
16645,3.668005
16646,7.127125
16647,4.7691607
16648,3.7638493
16649,3.293229
16650,3.1918073
16651,10.204661
16652,6.5122395
16653,5.381454
16654,5.1878214
16655,5.051102
16656,6.9114814
16657,4.8811026
16658,4.315512
16659,3.9232368
16660,3.8184252
16661,9.529429
16662,6.0045905
16663,4.984332
16664,4.7894163
16665,4.664202
16666,8.120473
16667,4.704221
16668,3.8958788
16669,3.6502423
16670,3.5123472
16671,26.607405
16672,15.702209
16673,8.916752
16674,6.3213654
16675,4.9598327
16676,4.658338
16677,4.500826
16678,4.3981013
16679,22.76981
16680,12.996867
16681,6.795896
16682,4.909978
16683,3.7097888
16684,3.3624597
16685,3.22749
16686,3.1348486
16687,3.9016404
16688,9.584526
16689,30.753223
16690,18.775904
16691,10.992118
16692,8.969572
16693,7.82596
16694,7.5523767
16695,7.394273
16696,7.213567
16697,9.613233
16698,8.730044
16699,8.355849
16700,28.826824
16701,18.315565
16702,12.246092
16703,9.869905
16704,8.835932
16705,8.427427
16706,8.449872
16707,8.285881
16708,27.523981
16709,17.468607
16710,11.474174
16711,8.978495
16712,7.9498568
16713,7.66486
16714,7.6007366
16715,7.43563
16716,42.889133
16717,15.480143
16718,2.2503748
16719,13.677781
16720,11.275812
16721,9.851076
16722,8.679324
16723,8.026197
16724,13.239937
16725,11.061722
16726,9.617793
16727,8.2053995
16728,12.746396
16729,10.991546
16730,9.44573
16731,7.736333
16732,4.450893
16733,3.8703284
16734,19.328094
16735,23.352404
16736,5.560374
16737,2.0740652
16738,5.655112
16739,19.122723
16740,24.433666
16741,13.476534
16742,8.135298
16743,6.1471033
16744,5.0056353
16745,4.5548635
16746,4.4267144
16747,4.360558
16748,18.71593
16749,3.4979944
16750,18.51423
16751,24.729322
16752,13.889637
16753,8.73068
16754,6.548893
16755,5.4634037
16756,4.83286
16757,4.6915264
16758,4.6373687
16759,23.908646
16760,13.038409
16761,7.076848
16762,5.0589676
16763,3.7667117
16764,3.414837
16765,3.277482
16766,3.2282329
16767,3.1490326
16768,30.327734
16769,16.862364
16770,9.42182
16771,6.864098
16772,5.504392
16773,5.258076
16774,5.1408386
16775,5.0918684
16776,15.570896
16777,15.55942
16778,15.595806
16779,32.81368
16780,20.870842
16781,22.416636
16782,13.00933
16783,6.7277293
16784,4.984421
16785,3.9583259
16786,3.6481795
16787,3.522564
16788,3.5257487
16789,22.416636
16790,13.00933
16791,6.7277293
16792,4.984421
16793,3.9583259
16794,3.6481795
16795,3.522564
16796,3.5257487
16797,29.06063
16798,17.449419
16799,10.700961
16800,8.065309
16801,6.792882
16802,6.554579
16803,6.42794
16804,6.2457614
16805,40.47754
16806,26.196426
16807,18.05265
16808,15.546669
16809,14.161557
16810,14.002948
16811,13.749513
16812,13.617142
16813,27.666368
16814,16.583664
16815,10.265208
16816,7.6779776
16817,6.3447886
16818,6.0986385
16819,5.9650903
16820,5.784229
16821,21.230415
16822,11.886343
16823,5.883609
16824,3.8121543
16825,2.8408387
16826,2.4433196
16827,2.2744248
16828,2.2122333
16829,20.136902
16830,10.945006
16831,5.278537
16832,3.3369732
16833,2.2794347
16834,1.9119184
16835,1.7530415
16836,1.6915822
16837,44.58629
16838,20.42088
16839,14.166847
16840,10.908399
16841,9.249872
16842,17.038055
16843,9.570418
16844,4.7180614
16845,2.95869
16846,2.0559838
16847,1.7687728
16848,1.6625814
16849,20.467522
16850,11.131658
16851,5.3840013
16852,3.3859854
16853,2.3092918
16854,1.926847
16855,1.7635157
16856,1.7082312
16857,17.596935
16858,9.849035
16859,4.3984966
16860,3.0074525
16861,2.1930053
16862,1.878557
16863,1.7518339
16864,1.7196665
16865,18.102566
16866,10.449915
16867,5.2868023
16868,3.3526158
16869,2.442713
16870,2.1044996
16871,1.9757626
16872,1.9330249
16873,20.378923
16874,11.096085
16875,5.4185777
16876,3.4582834
16877,2.341835
16878,2.0152795
16879,1.8511903
16880,1.7781768
16881,23.395819
16882,13.228242
16883,7.341551
16884,5.6638722
16885,4.296644
16886,3.9266348
16887,3.7696257
16888,3.69453
16889,23.545374
16890,13.158363
16891,7.2217445
16892,5.0326457
16893,3.772317
16894,3.4388871
16895,3.2860951
16896,3.1972923
16897,23.697035
16898,12.536717
16899,6.9124775
16900,4.605531
16901,3.3138165
16902,3.004233
16903,2.8554034
16904,2.7744029
16905,29.157951
16906,17.57938
16907,10.525074
16908,7.8671417
16909,6.5018387
16910,6.064283
16911,5.8865128
16912,5.7799783
16913,16.548677
16914,23.022024
16915,12.759239
16916,6.631484
16917,4.6252155
16918,3.4002976
16919,3.0823689
16920,2.9478
16921,2.8761325
16922,22.613188
16923,12.988844
16924,6.8746424
16925,5.024275
16926,3.789064
16927,3.439939
16928,3.3009405
16929,3.210153
16930,27.641527
16931,16.409111
16932,9.679398
16933,7.191519
16934,5.7306557
16935,5.384279
16936,5.256711
16937,5.1041284
16938,12.639566
16939,11.193832
16940,9.062484
16941,31.697746
16942,18.205383
16943,15.421276
16944,14.003413
16945,22.23369
16946,12.334965
16947,6.456025
16948,4.470711
16949,3.272591
16950,2.926689
16951,2.7856655
16952,2.751
16953,20.839363
16954,11.501517
16955,5.6031427
16956,3.576302
16957,2.4500716
16958,2.076779
16959,1.9198291
16960,1.8634987
16961,1.792803
16962,26.375103
16963,15.520786
16964,8.816801
16965,6.3762245
16966,5.0558805
16967,4.7082253
16968,4.546794
16969,4.4091268
16970,9.438202
16971,9.216808
16972,6.622134
16973,27.075125
16974,16.309553
16975,11.888002
16976,10.53483
16977,16.52947
16978,25.147757
16979,15.381342
16980,34.90977
16981,26.35405
16982,21.904438
16983,15.555223
16984,16.781229
16985,16.03867
16986,12.37981
16987,10.374067
16988,9.791205
16989,20.027918
16990,14.892703
16991,11.400646
16992,9.9137945
16993,26.729172
16994,15.88739
16995,9.527032
16996,7.0675945
16997,5.762632
16998,5.3691874
16999,5.227781
17000,5.13717
17001,20.819977
17002,10.930957
17003,10.6053295
17004,9.265495
17005,7.427657
17006,7.2387457
17007,23.055311
17008,13.798982
17009,27.004856
17010,16.26284
17011,9.654439
17012,7.1595135
17013,5.852615
17014,5.4999194
17015,5.367021
17016,5.218309
17017,26.939505
17018,16.113087
17019,9.585291
17020,7.0210085
17021,5.695328
17022,5.3092937
17023,5.183453
17024,5.0393143
17025,15.577627
17026,22.726496
17027,13.024432
17028,6.9055343
17029,5.0341105
17030,3.7604985
17031,3.428568
17032,3.2879863
17033,3.2039795
17034,37.229862
17035,22.341286
17036,45.16168
17037,27.546017
17038,11.294396
17039,9.187891
17040,8.302387
17041,7.433428
17042,11.79938
17043,28.764936
17044,17.034529
17045,10.267623
17046,7.902425
17047,6.4375377
17048,6.0980167
17049,5.9864326
17050,5.8471766
17051,28.792477
17052,17.061647
17053,10.341199
17054,8.0034275
17055,6.6659064
17056,6.4228587
17057,6.312512
17058,6.22168
17059,8.106439
17060,5.829603
17061,20.615156
17062,15.851458
17063,13.983094
17064,10.688354
17065,6.986987
17066,7.2242794
17067,27.456314
17068,15.711699
17069,9.247249
17070,6.7989078
17071,5.4801764
17072,5.178852
17073,5.001905
17074,4.8869643
17075,27.59029
17076,16.122057
17077,9.811986
17078,8.437818
17079,25.95199
17080,18.207478
17081,16.624548
17082,6.0084853
17083,39.54405
17084,29.729933
17085,19.967793
17086,18.091034
17087,20.690765
17088,11.344932
17089,5.4941473
17090,3.518776
17091,2.40717
17092,2.0344622
17093,1.8654423
17094,1.8088119
17095,12.528735
17096,10.731555
17097,9.886543
17098,26.15013
17099,15.545832
17100,8.803974
17101,6.231149
17102,5.159355
17103,4.8653507
17104,4.650075
17105,4.5248466
17106,23.297504
17107,12.339967
17108,6.3290896
17109,4.1325855
17110,2.9611318
17111,2.559547
17112,2.4016004
17113,2.3238482
17114,23.636806
17115,12.481837
17116,6.382196
17117,4.168301
17118,2.9861841
17119,2.5901284
17120,2.4308245
17121,2.3670247
17122,21.489517
17123,12.154377
17124,6.1920395
17125,4.339497
17126,3.1589665
17127,2.864141
17128,2.7009532
17129,2.6164746
17130,22.544542
17131,12.76106
17132,6.867432
17133,4.980789
17134,3.903956
17135,3.6262507
17136,3.4902587
17137,3.41038
17138,21.151075
17139,11.653339
17140,5.9627757
17141,3.9809465
17142,2.8702862
17143,2.5377917
17144,2.379235
17145,2.312116
17146,21.226986
17147,11.660434
17148,5.9631104
17149,3.9894938
17150,2.8732264
17151,2.5400584
17152,2.3809109
17153,2.3131442
17154,21.402666
17155,11.963189
17156,6.2518144
17157,4.3881536
17158,3.2963457
17159,2.9721339
17160,2.8078437
17161,2.7316258
17162,21.065012
17163,11.706181
17164,6.0201273
17165,4.0182247
17166,2.9989169
17167,2.5955079
17168,2.4467027
17169,2.382941
17170,21.23957
17171,11.895905
17172,6.168171
17173,4.280045
17174,3.1486716
17175,2.805373
17176,2.6665041
17177,2.6160126
17178,21.866812
17179,12.235851
17180,6.4193025
17181,4.425529
17182,3.3244615
17183,2.96769
17184,2.7985795
17185,2.73357
17186,26.636137
17187,16.69542
17188,10.463281
17189,8.332731
17190,6.9334826
17191,6.5851684
17192,6.417661
17193,6.3125944
17194,22.143238
17195,12.41023
17196,6.5175767
17197,4.680802
17198,3.5172453
17199,3.2468271
17200,3.0839863
17201,2.99427
17202,21.574955
17203,12.1850195
17204,6.471571
17205,4.396957
17206,3.2420917
17207,2.9420044
17208,2.7887866
17209,2.7287612
17210,20.577976
17211,11.16251
17212,5.431926
17213,3.4556208
17214,2.3188903
17215,2.00806
17216,1.8574374
17217,1.78421
17218,20.572008
17219,11.217879
17220,5.469339
17221,3.4962006
17222,2.3338945
17223,2.0212066
17224,1.8738692
17225,1.8082395
