Id,Date,DeliveryDate,Quantity,Currency,Supplier,NetAmount
54437,2016-12-01,2016-12-05,45,USD,Digital Age,483.75
54437,2016-12-05,2016-12-07,53,USD,Digital Age,569.75
54437,2016-12-12,2016-12-16,36,USD,Digital Age,387.0
54437,2016-12-19,2016-12-23,49,USD,Digital Age,526.75
54437,2016-12-28,2017-01-01,39,USD,Digital Age,419.25
54437,2017-01-03,2017-01-06,16,USD,Digital Age,172.0
54437,2017-01-10,2017-01-13,12,USD,Digital Age,129.0
54437,2017-01-25,2017-01-30,18,USD,Digital Age,193.5
54437,2017-02-01,2017-02-05,12,USD,Digital Age,129.0
54437,2017-02-10,2017-02-13,8,USD,Digital Age,86.0
54437,2017-02-14,2017-02-18,12,USD,Digital Age,129.0
54437,2017-02-21,2017-02-24,8,USD,Digital Age,86.0
54437,2017-03-02,2017-03-07,17,USD,Digital Age,182.75
54437,2017-03-06,2017-03-09,16,USD,Digital Age,172.0
54437,2017-03-14,2017-03-18,18,USD,Digital Age,193.5
54437,2017-03-21,2017-03-25,14,USD,Digital Age,150.5
54437,2017-03-29,2017-04-01,14,USD,Digital Age,150.5
54437,2017-04-03,2017-04-07,32,USD,Digital Age,344.0
54437,2017-04-10,2017-04-13,25,USD,Digital Age,268.75
54437,2017-04-19,2017-04-22,26,USD,Digital Age,279.5
54437,2017-04-25,2017-04-28,24,USD,Digital Age,258.0
54437,2017-05-02,2017-05-07,8,USD,Digital Age,86.0
54437,2017-05-09,2017-05-11,12,USD,Digital Age,129.0
54437,2017-05-16,2017-05-20,9,USD,Digital Age,96.75
54437,2017-05-23,2017-05-27,8,USD,Digital Age,86.0
54437,2017-06-05,2017-06-09,10,USD,Digital Age,107.5
54437,2017-06-21,2017-06-24,12,USD,Digital Age,129.0
54437,2017-06-27,2017-06-30,9,USD,Digital Age,96.75
54437,2017-07-04,2017-07-08,17,USD,Digital Age,182.75
54437,2017-07-11,2017-07-13,21,USD,Digital Age,225.75
54437,2017-07-17,2017-07-21,22,USD,Digital Age,236.5
54437,2017-07-24,2017-07-27,20,USD,Digital Age,215.0
54437,2017-07-31,2017-08-04,16,USD,Digital Age,172.0
54437,2017-08-08,2017-08-12,118,USD,Digital Age,1268.5
54437,2017-08-14,2017-08-18,127,USD,Digital Age,1365.25
54437,2017-08-21,2017-08-25,126,USD,Digital Age,1354.5
54437,2017-08-28,2017-08-31,135,USD,Digital Age,1451.25
54437,2017-09-06,2017-09-10,10,USD,Digital Age,107.5
54437,2017-09-13,2017-09-17,10,USD,Digital Age,107.5
54437,2017-09-18,2017-09-21,14,USD,Digital Age,150.5
54437,2017-09-25,2017-09-28,10,USD,Digital Age,107.5
54437,2017-10-04,2017-10-08,28,USD,Digital Age,301.0
54437,2017-10-09,2017-10-12,18,USD,Digital Age,193.5
54437,2017-10-17,2017-10-20,24,USD,Digital Age,258.0
54437,2017-10-24,2017-10-28,27,USD,Digital Age,290.25
54437,2017-10-30,2017-11-03,23,USD,Digital Age,247.25
54437,2017-11-07,2017-11-10,5,USD,Digital Age,53.75
54437,2017-11-13,2017-11-17,3,USD,Digital Age,32.25
54437,2017-11-20,2017-11-23,4,USD,Digital Age,43.0
54437,2017-12-05,2017-12-09,3,USD,Digital Age,32.25
54437,2017-12-11,2017-12-15,3,USD,Digital Age,32.25
54437,2017-12-19,2017-12-23,3,USD,Digital Age,32.25
54437,2017-12-29,2018-01-01,3,USD,Digital Age,32.25
54437,2018-01-03,2018-01-07,8,USD,Digital Age,86.0
54437,2018-01-08,2018-01-11,8,USD,Digital Age,86.0
54437,2018-01-15,2018-01-18,10,USD,Digital Age,107.5
54437,2018-01-22,2018-01-26,13,USD,Digital Age,139.75
54437,2018-02-01,2018-02-04,3,USD,Digital Age,32.25
54437,2018-02-07,2018-02-10,4,USD,Digital Age,43.0
54437,2018-02-15,2018-02-17,3,USD,Digital Age,32.25
61151,2015-10-15,2015-10-18,38,USD,Digital Age,2487.1001
61151,2015-10-26,2015-10-28,30,USD,Digital Age,1963.5
61151,2015-11-02,2015-11-05,67,USD,Digital Age,4385.1499
61151,2015-11-09,2015-11-12,81,USD,Digital Age,5301.4502
61151,2015-11-16,2015-11-18,97,USD,Digital Age,6348.6499
61151,2015-11-23,2015-11-26,75,USD,Digital Age,4908.75
61151,2015-11-30,2015-12-04,66,USD,Digital Age,4319.7002
61151,2015-12-07,2015-12-10,22,USD,Digital Age,1439.9000199999998
61151,2015-12-14,2015-12-19,28,USD,Digital Age,1832.5999800000002
61151,2015-12-21,2015-12-24,27,USD,Digital Age,1767.1500199999998
61151,2015-12-28,2016-01-02,29,USD,Digital Age,1898.05005
61151,2016-01-04,2016-01-06,251,USD,Digital Age,16427.9492
61151,2016-01-11,2016-01-13,236,USD,Digital Age,15446.2002
61151,2016-01-18,2016-01-22,239,USD,Digital Age,15642.5498
61151,2016-01-25,2016-01-28,221,USD,Digital Age,14464.4502
61151,2016-02-01,2016-02-05,268,USD,Digital Age,17540.5996
61151,2016-02-08,2016-02-11,323,USD,Digital Age,21140.3496
61151,2016-02-15,2016-02-18,265,USD,Digital Age,17344.25
61151,2016-02-22,2016-02-26,284,USD,Digital Age,18587.8008
61151,2016-02-29,2016-03-04,245,USD,Digital Age,16035.25
61151,2016-03-07,2016-03-11,138,USD,Digital Age,9032.09961
61151,2016-03-14,2016-03-17,185,USD,Digital Age,12108.25
61151,2016-03-21,2016-03-26,190,USD,Digital Age,12435.5
61151,2016-03-28,2016-03-30,160,USD,Digital Age,10472.0
61151,2016-04-04,2016-04-08,116,USD,Digital Age,7592.2002
61151,2016-04-11,2016-04-15,107,USD,Digital Age,7003.1499
61151,2016-04-18,2016-04-21,137,USD,Digital Age,8966.65039
61151,2016-04-25,2016-04-28,121,USD,Digital Age,7919.4502
61151,2016-05-02,2016-05-05,93,USD,Digital Age,6086.8501
61151,2016-05-09,2016-05-14,94,USD,Digital Age,6152.2998
61151,2016-05-16,2016-05-19,84,USD,Digital Age,5497.7998
61151,2016-05-25,2016-05-27,63,USD,Digital Age,4123.3501
61151,2016-05-30,2016-06-02,71,USD,Digital Age,4646.9502
61151,2016-06-06,2016-06-10,321,USD,Digital Age,21009.4492
61151,2016-06-13,2016-06-17,315,USD,Digital Age,20616.75
61151,2016-06-20,2016-06-24,393,USD,Digital Age,25721.8496
61151,2016-06-27,2016-07-01,295,USD,Digital Age,19307.75
61151,2016-07-04,2016-07-07,248,USD,Digital Age,16231.5996
61151,2016-07-11,2016-07-15,238,USD,Digital Age,15577.0996
61151,2016-07-18,2016-07-21,187,USD,Digital Age,12239.1504
61151,2016-07-25,2016-07-28,198,USD,Digital Age,12959.0996
61151,2016-08-01,2016-08-04,189,USD,Digital Age,12370.0498
61151,2016-08-08,2016-08-11,209,USD,Digital Age,13679.0498
61151,2016-08-15,2016-08-18,216,USD,Digital Age,14137.2002
61151,2016-08-22,2016-08-25,165,USD,Digital Age,10799.25
61151,2016-08-29,2016-09-02,236,USD,Digital Age,15446.2002
61151,2016-09-06,2016-09-09,98,USD,Digital Age,6414.1001
61151,2016-09-12,2016-09-15,99,USD,Digital Age,6479.5498
61151,2016-09-20,2016-09-24,83,USD,Digital Age,5432.3501
61151,2016-09-26,2016-10-01,96,USD,Digital Age,6283.2002
61151,2016-10-04,2016-10-06,330,USD,Digital Age,21598.5
61151,2016-10-10,2016-10-12,291,USD,Digital Age,19045.9492
61151,2016-10-18,2016-10-21,339,USD,Digital Age,22187.5508
61151,2016-10-25,2016-10-28,395,USD,Digital Age,25852.75
61151,2016-10-31,2016-11-03,374,USD,Digital Age,24478.3008
61151,2016-11-07,2016-11-11,188,USD,Digital Age,12304.5996
61151,2016-11-14,2016-11-17,240,USD,Digital Age,15708.0
61151,2016-11-21,2016-11-25,204,USD,Digital Age,13351.7998
61151,2016-11-28,2016-12-02,208,USD,Digital Age,13613.5996
61151,2016-12-05,2016-12-09,406,USD,Digital Age,26572.6992
61151,2016-12-12,2016-12-15,307,USD,Digital Age,20093.1504
61151,2016-12-19,2016-12-23,278,USD,Digital Age,18195.0996
61151,2016-12-27,2016-12-29,388,USD,Digital Age,25394.5996
61151,2017-01-03,2017-01-07,507,USD,Digital Age,33183.1484
61151,2017-01-09,2017-01-14,587,USD,Digital Age,38419.1484
61151,2017-01-16,2017-01-20,576,USD,Digital Age,37699.1992
61151,2017-01-23,2017-01-26,386,USD,Digital Age,25263.6992
61151,2017-01-30,2017-02-03,453,USD,Digital Age,29648.8496
61151,2017-02-06,2017-02-09,268,USD,Digital Age,17540.5996
61151,2017-02-13,2017-02-18,211,USD,Digital Age,13809.9502
61151,2017-02-20,2017-02-24,206,USD,Digital Age,13482.7002
61151,2017-02-27,2017-03-04,243,USD,Digital Age,15904.3496
61151,2017-03-06,2017-03-10,216,USD,Digital Age,14137.2002
61151,2017-03-14,2017-03-19,170,USD,Digital Age,11126.5
61151,2017-03-21,2017-03-24,145,USD,Digital Age,9490.25
61151,2017-03-27,2017-03-31,170,USD,Digital Age,11126.5
61151,2017-04-03,2017-04-07,143,USD,Digital Age,9359.34961
61151,2017-04-10,2017-04-12,181,USD,Digital Age,11846.4502
61151,2017-04-17,2017-04-20,141,USD,Digital Age,9228.4502
61151,2017-04-24,2017-04-28,166,USD,Digital Age,10864.7002
61151,2017-05-02,2017-05-05,300,USD,Digital Age,19635.0
61151,2017-05-09,2017-05-12,263,USD,Digital Age,17213.3496
61151,2017-05-16,2017-05-20,300,USD,Digital Age,19635.0
61151,2017-05-23,2017-05-26,312,USD,Digital Age,20420.4004
61151,2017-05-29,2017-06-01,321,USD,Digital Age,21009.4492
61151,2017-06-05,2017-06-09,212,USD,Digital Age,13875.4004
61151,2017-06-12,2017-06-17,267,USD,Digital Age,17475.1504
61151,2017-06-19,2017-06-23,305,USD,Digital Age,19962.25
61151,2017-06-26,2017-06-30,271,USD,Digital Age,17736.9492
61151,2017-07-03,2017-07-07,692,USD,Digital Age,45291.3984
61151,2017-07-10,2017-07-12,549,USD,Digital Age,35932.0508
61151,2017-07-17,2017-07-21,438,USD,Digital Age,28667.0996
61151,2017-07-24,2017-07-27,679,USD,Digital Age,44440.5508
61151,2017-07-31,2017-08-03,484,USD,Digital Age,31677.8008
61151,2017-08-08,2017-08-12,102,USD,Digital Age,6675.8999
61151,2017-08-14,2017-08-16,113,USD,Digital Age,7395.8501
61151,2017-08-21,2017-08-23,108,USD,Digital Age,7068.6001
61151,2017-08-28,2017-09-01,120,USD,Digital Age,7854.0
61151,2017-09-04,2017-09-08,70,USD,Digital Age,4581.5
61151,2017-09-13,2017-09-16,53,USD,Digital Age,3468.8501
61151,2017-09-18,2017-09-22,59,USD,Digital Age,3861.55005
61151,2017-09-25,2017-09-27,59,USD,Digital Age,3861.55005
61151,2017-10-02,2017-10-05,273,USD,Digital Age,17867.8496
61151,2017-10-09,2017-10-12,253,USD,Digital Age,16558.8496
61151,2017-10-16,2017-10-20,310,USD,Digital Age,20289.5
61151,2017-10-23,2017-10-27,268,USD,Digital Age,17540.5996
61151,2017-10-30,2017-11-01,246,USD,Digital Age,16100.7002
61151,2017-11-06,2017-11-09,109,USD,Digital Age,7134.0498
61151,2017-11-13,2017-11-17,115,USD,Digital Age,7526.75
61151,2017-11-20,2017-11-24,102,USD,Digital Age,6675.8999
61151,2017-11-27,2017-11-30,136,USD,Digital Age,8901.2002
61151,2017-12-04,2017-12-07,200,USD,Digital Age,13090.0
61151,2017-12-11,2017-12-15,200,USD,Digital Age,13090.0
61151,2017-12-18,2017-12-21,165,USD,Digital Age,10799.25
61151,2017-12-25,2017-12-28,193,USD,Digital Age,12631.8496
61151,2018-01-01,2018-01-05,809,USD,Digital Age,52949.0508
61151,2018-01-08,2018-01-12,911,USD,Digital Age,59624.9492
61151,2018-01-15,2018-01-18,790,USD,Digital Age,51705.5
61151,2018-01-22,2018-01-25,716,USD,Digital Age,46862.1992
61151,2018-01-29,2018-02-02,594,USD,Digital Age,38877.3008
61151,2018-02-05,2018-02-09,115,USD,Digital Age,7526.75
61151,2018-02-12,2018-02-15,104,USD,Digital Age,6806.7998
6134,2014-10-07,2014-10-11,50,USD,Digital Age,2832.5
6134,2014-10-13,2014-10-17,46,USD,Digital Age,2605.8999
6134,2014-10-20,2014-10-24,58,USD,Digital Age,3285.69995
6134,2014-10-27,2014-10-31,46,USD,Digital Age,2605.8999
6134,2014-11-04,2014-11-07,26,USD,Digital Age,1472.9000199999998
6134,2014-11-10,2014-11-15,25,USD,Digital Age,1416.25
6134,2014-11-17,2014-11-21,28,USD,Digital Age,1586.19995
6134,2014-11-25,2014-11-29,24,USD,Digital Age,1359.5999800000002
6134,2014-12-01,2014-12-04,113,USD,Digital Age,6401.4502
6134,2014-12-08,2014-12-12,124,USD,Digital Age,7024.6001
6134,2014-12-15,2014-12-19,123,USD,Digital Age,6967.9502
6134,2014-12-23,2014-12-26,95,USD,Digital Age,5381.75
6134,2014-12-29,2014-12-31,109,USD,Digital Age,6174.8501
6134,2015-01-06,2015-01-09,136,USD,Digital Age,7704.3999
6134,2015-01-12,2015-01-15,115,USD,Digital Age,6514.75
6134,2015-01-20,2015-01-25,157,USD,Digital Age,8894.0498
6134,2015-01-26,2015-01-30,131,USD,Digital Age,7421.1499
6134,2015-02-02,2015-02-05,165,USD,Digital Age,9347.25
6134,2015-02-09,2015-02-13,163,USD,Digital Age,9233.9502
6134,2015-02-17,2015-02-21,145,USD,Digital Age,8214.25
6134,2015-02-23,2015-02-26,117,USD,Digital Age,6628.0498
6134,2015-03-02,2015-03-07,61,USD,Digital Age,3455.6499
6134,2015-03-11,2015-03-15,92,USD,Digital Age,5211.7998
6134,2015-03-16,2015-03-19,61,USD,Digital Age,3455.6499
6134,2015-03-23,2015-03-25,67,USD,Digital Age,3795.55005
6134,2015-03-30,2015-04-02,65,USD,Digital Age,3682.25
6134,2015-04-06,2015-04-09,63,USD,Digital Age,3568.94995
6134,2015-04-13,2015-04-17,95,USD,Digital Age,5381.75
6134,2015-04-20,2015-04-23,67,USD,Digital Age,3795.55005
6134,2015-04-27,2015-04-30,87,USD,Digital Age,4928.5498
6134,2015-05-04,2015-05-07,117,USD,Digital Age,6628.0498
6134,2015-05-11,2015-05-13,115,USD,Digital Age,6514.75
6134,2015-05-18,2015-05-22,103,USD,Digital Age,5834.9502
6134,2015-05-26,2015-05-30,121,USD,Digital Age,6854.6499
6134,2015-06-01,2015-06-05,97,USD,Digital Age,5495.0498
6134,2015-06-08,2015-06-11,76,USD,Digital Age,4305.3999
6134,2015-06-15,2015-06-19,112,USD,Digital Age,6344.7998
6134,2015-06-22,2015-06-26,97,USD,Digital Age,5495.0498
6134,2015-06-29,2015-07-01,74,USD,Digital Age,4192.1001
6134,2015-07-06,2015-07-10,99,USD,Digital Age,5608.3501
6134,2015-07-13,2015-07-16,110,USD,Digital Age,6231.5
6134,2015-07-20,2015-07-22,135,USD,Digital Age,7647.75
6134,2015-07-27,2015-07-31,136,USD,Digital Age,7704.3999
6134,2015-08-03,2015-08-08,84,USD,Digital Age,4758.6001
6134,2015-08-10,2015-08-13,80,USD,Digital Age,4532.0
6134,2015-08-17,2015-08-20,98,USD,Digital Age,5551.7002
6134,2015-08-24,2015-08-27,86,USD,Digital Age,4871.8999
6134,2015-08-31,2015-09-04,90,USD,Digital Age,5098.5
6134,2015-09-08,2015-09-11,199,USD,Digital Age,11273.3496
6134,2015-09-14,2015-09-17,133,USD,Digital Age,7534.4502
6134,2015-09-21,2015-09-26,188,USD,Digital Age,10650.2002
6134,2015-09-28,2015-10-01,134,USD,Digital Age,7591.1001
6134,2015-10-05,2015-10-08,168,USD,Digital Age,9517.2002
6134,2015-10-13,2015-10-17,219,USD,Digital Age,12406.3496
6134,2015-10-22,2015-10-26,163,USD,Digital Age,9233.9502
6134,2015-10-27,2015-10-31,195,USD,Digital Age,11046.75
6134,2015-11-02,2015-11-05,193,USD,Digital Age,10933.4502
6134,2015-11-09,2015-11-13,230,USD,Digital Age,13029.5
6134,2015-11-16,2015-11-19,249,USD,Digital Age,14105.8496
6134,2015-11-23,2015-11-27,209,USD,Digital Age,11839.8496
6134,2015-11-30,2015-12-03,211,USD,Digital Age,11953.1504
6134,2015-12-07,2015-12-10,102,USD,Digital Age,5778.2998
6134,2015-12-14,2015-12-16,86,USD,Digital Age,4871.8999
6134,2015-12-21,2015-12-26,92,USD,Digital Age,5211.7998
6134,2015-12-28,2015-12-31,93,USD,Digital Age,5268.4502
6134,2016-01-04,2016-01-07,210,USD,Digital Age,11896.5
6134,2016-01-11,2016-01-14,156,USD,Digital Age,8837.40039
6134,2016-01-19,2016-01-22,162,USD,Digital Age,9177.2998
6134,2016-01-25,2016-01-29,240,USD,Digital Age,13596.0
6134,2016-02-01,2016-02-04,120,USD,Digital Age,6798.0
6134,2016-02-08,2016-02-11,131,USD,Digital Age,7421.1499
6134,2016-02-17,2016-02-21,158,USD,Digital Age,8950.7002
6134,2016-02-22,2016-02-26,106,USD,Digital Age,6004.8999
6134,2016-02-29,2016-03-04,107,USD,Digital Age,6061.5498
6134,2016-03-07,2016-03-11,402,USD,Digital Age,22773.3008
6134,2016-03-14,2016-03-17,472,USD,Digital Age,26738.8008
6134,2016-03-21,2016-03-25,378,USD,Digital Age,21413.6992
6134,2016-03-28,2016-03-31,379,USD,Digital Age,21470.3496
6134,2016-04-04,2016-04-07,211,USD,Digital Age,11953.1504
6134,2016-04-11,2016-04-15,196,USD,Digital Age,11103.4004
6134,2016-04-18,2016-04-22,173,USD,Digital Age,9800.4502
6134,2016-04-25,2016-04-29,210,USD,Digital Age,11896.5
6134,2016-05-02,2016-05-06,102,USD,Digital Age,5778.2998
6134,2016-05-09,2016-05-13,128,USD,Digital Age,7251.2002
6134,2016-05-16,2016-05-20,103,USD,Digital Age,5834.9502
6134,2016-05-24,2016-05-27,117,USD,Digital Age,6628.0498
6134,2016-05-31,2016-06-04,106,USD,Digital Age,6004.8999
6134,2016-06-06,2016-06-09,157,USD,Digital Age,8894.0498
6134,2016-06-13,2016-06-16,140,USD,Digital Age,7931.0
6134,2016-06-20,2016-06-23,168,USD,Digital Age,9517.2002
6134,2016-06-27,2016-07-01,170,USD,Digital Age,9630.5
6134,2016-07-04,2016-07-08,174,USD,Digital Age,9857.09961
6134,2016-07-11,2016-07-13,211,USD,Digital Age,11953.1504
6134,2016-07-18,2016-07-22,228,USD,Digital Age,12916.2002
6134,2016-07-25,2016-07-29,176,USD,Digital Age,9970.40039
6134,2016-08-01,2016-08-05,150,USD,Digital Age,8497.5
6134,2016-08-08,2016-08-12,143,USD,Digital Age,8100.9502
6134,2016-08-15,2016-08-21,133,USD,Digital Age,7534.4502
6134,2016-08-22,2016-08-25,156,USD,Digital Age,8837.40039
6134,2016-08-29,2016-09-02,150,USD,Digital Age,8497.5
6134,2016-09-05,2016-09-09,186,USD,Digital Age,10536.9004
6134,2016-09-12,2016-09-16,276,USD,Digital Age,15635.4004
6134,2016-09-20,2016-09-23,200,USD,Digital Age,11330.0
6134,2016-09-26,2016-09-29,244,USD,Digital Age,13822.5996
6134,2016-10-03,2016-10-07,301,USD,Digital Age,17051.6504
6134,2016-10-10,2016-10-13,279,USD,Digital Age,15805.3496
6134,2016-10-17,2016-10-21,243,USD,Digital Age,13765.9502
6134,2016-10-24,2016-10-29,324,USD,Digital Age,18354.5996
6134,2016-10-31,2016-11-04,266,USD,Digital Age,15068.9004
6134,2016-11-07,2016-11-10,124,USD,Digital Age,7024.6001
6134,2016-11-14,2016-11-18,132,USD,Digital Age,7477.7998
6134,2016-11-21,2016-11-25,166,USD,Digital Age,9403.90039
6134,2016-11-28,2016-12-01,161,USD,Digital Age,9120.65039
6134,2016-12-05,2016-12-08,210,USD,Digital Age,11896.5
6134,2016-12-12,2016-12-15,162,USD,Digital Age,9177.2998
6134,2016-12-19,2016-12-22,184,USD,Digital Age,10423.5996
6134,2016-12-27,2016-12-30,173,USD,Digital Age,9800.4502
6134,2017-01-03,2017-01-06,402,USD,Digital Age,22773.3008
6134,2017-01-09,2017-01-12,375,USD,Digital Age,21243.75
6134,2017-01-16,2017-01-20,436,USD,Digital Age,24699.4004
6134,2017-01-23,2017-01-26,325,USD,Digital Age,18411.25
6134,2017-01-30,2017-02-02,451,USD,Digital Age,25549.1504
6134,2017-02-06,2017-02-09,218,USD,Digital Age,12349.7002
6134,2017-02-13,2017-02-17,150,USD,Digital Age,8497.5
6134,2017-02-20,2017-02-23,221,USD,Digital Age,12519.6504
6134,2017-02-27,2017-03-03,181,USD,Digital Age,10253.6504
6134,2017-03-06,2017-03-09,702,USD,Digital Age,39768.3008
6134,2017-03-13,2017-03-16,732,USD,Digital Age,41467.8008
6134,2017-03-20,2017-03-24,767,USD,Digital Age,43450.5508
6134,2017-03-27,2017-03-31,794,USD,Digital Age,44980.1016
6134,2017-04-03,2017-04-06,520,USD,Digital Age,29458.0
6134,2017-04-10,2017-04-13,339,USD,Digital Age,19204.3496
6134,2017-04-17,2017-04-19,499,USD,Digital Age,28268.3496
6134,2017-04-24,2017-04-28,509,USD,Digital Age,28834.8496
6134,2017-05-02,2017-05-06,147,USD,Digital Age,8327.5498
6134,2017-05-08,2017-05-12,175,USD,Digital Age,9913.75
6134,2017-05-16,2017-05-19,132,USD,Digital Age,7477.7998
6134,2017-05-23,2017-05-26,165,USD,Digital Age,9347.25
6134,2017-05-29,2017-06-03,115,USD,Digital Age,6514.75
6134,2017-06-05,2017-06-09,438,USD,Digital Age,24812.6992
6134,2017-06-12,2017-06-15,382,USD,Digital Age,21640.3008
6134,2017-06-19,2017-06-24,278,USD,Digital Age,15748.7002
6134,2017-06-26,2017-06-30,283,USD,Digital Age,16031.9502
6134,2017-07-03,2017-07-06,414,USD,Digital Age,23453.0996
6134,2017-07-10,2017-07-13,387,USD,Digital Age,21923.5508
6134,2017-07-17,2017-07-20,520,USD,Digital Age,29458.0
6134,2017-07-24,2017-07-28,502,USD,Digital Age,28438.3008
6134,2017-07-31,2017-08-04,382,USD,Digital Age,21640.3008
6134,2017-08-08,2017-08-12,157,USD,Digital Age,8894.0498
6134,2017-08-14,2017-08-17,179,USD,Digital Age,10140.3496
6134,2017-08-21,2017-08-25,241,USD,Digital Age,13652.6504
6134,2017-08-28,2017-09-02,224,USD,Digital Age,12689.5996
6134,2017-09-04,2017-09-06,136,USD,Digital Age,7704.3999
6134,2017-09-11,2017-09-14,138,USD,Digital Age,7817.7002
6134,2017-09-18,2017-09-21,86,USD,Digital Age,4871.8999
6134,2017-09-25,2017-09-29,94,USD,Digital Age,5325.1001
6134,2017-10-02,2017-10-06,685,USD,Digital Age,38805.25
6134,2017-10-09,2017-10-13,587,USD,Digital Age,33253.5508
6134,2017-10-16,2017-10-20,622,USD,Digital Age,35236.3008
6134,2017-10-23,2017-10-25,646,USD,Digital Age,36595.8984
6134,2017-10-30,2017-11-02,471,USD,Digital Age,26682.1504
6134,2017-11-06,2017-11-10,711,USD,Digital Age,40278.1484
6134,2017-11-13,2017-11-16,602,USD,Digital Age,34103.3008
6134,2017-11-20,2017-11-24,753,USD,Digital Age,42657.4492
6134,2017-11-27,2017-11-29,855,USD,Digital Age,48435.75
6134,2017-12-04,2017-12-08,87,USD,Digital Age,4928.5498
6134,2017-12-11,2017-12-14,86,USD,Digital Age,4871.8999
6134,2017-12-18,2017-12-21,86,USD,Digital Age,4871.8999
6134,2017-12-25,2017-12-31,82,USD,Digital Age,4645.2998
